cluster,frase_exemplo,n_eventos,p_positivo,p_negativo,p_neutro,seq_d0,seq_d1,seq_d2,seq_d3,seq_d4,seq_d5
0,Divulgação do balanço do 4T20,233,0.6437768240343348,0.13733905579399142,0.2145922746781116,2.3780995901185533,0.3875570755977758,0.19769315992305647,-0.30224151805935984,-0.016185227853561596,-0.36265859899212394
1,Realização de lucros após altas anteriores,171,0.03508771929824561,0.6666666666666666,0.29239766081871343,-2.2296002761328686,-0.10339049708802622,-0.1968099060006677,-0.5290450531570159,0.21735341889338972,0.9058794588721563
2,"Notícias sobre novas licenças de operação e expansão em blocos exploratórios, indicando crescimento futuro.",5,0.8,0.0,0.0,8.53707625021973,-1.6064448886191114,-1.300729015564975,,,
3,Expectativa de recuperação econômica global,406,0.2660098522167488,0.4039408866995074,0.3251231527093596,-0.619417504123005,0.1561983222344348,0.28497233759179036,-0.780100695197505,0.2845313181179409,-0.5417111898886733
4,Apreciação do dólar frente a outras moedas,58,0.2413793103448276,0.4482758620689655,0.3103448275862069,-0.8012910572066234,-0.14682476104226688,1.9213225713846085,-0.7776725397809902,-0.3458613618018256,
5,Possíveis restrições de mobilidade e impacto na demanda,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0048461558975617,0.3449403330006741,0.2904557306097735,,,
6,Vencimento de opções e ajustes de portfólio,2,0.0,1.0,0.0,0.259324529672067,-1.136162216047436,,,,
7,Resultado do primeiro turno das eleições presidenciais,2,0.5,0.5,0.0,-0.24373102166255833,,,,,
8,Notícias positivas sobre vacinas contra Covid-19,26,0.9230769230769231,0.0,0.07692307692307693,3.1612555649398972,0.4776221538102077,0.36305839171620335,0.10448600634329226,,
9,Temor global com nova variante da Covid-19,41,0.07317073170731707,0.5365853658536586,0.3902439024390244,-1.9574838333610343,0.6463505475269499,2.182758201580048,,,
10,Dados industriais fracos da China,88,0.22727272727272727,0.45454545454545453,0.3181818181818182,-0.5508135110580631,-0.20277864148876734,-0.22699569752204335,0.19719054439136036,-0.16297613749590992,-0.3947022392251826
11,Interrupção de produção na Líbia,14,0.5714285714285714,0.0,0.42857142857142855,3.0461243502346775,0.7188905668641818,-0.14111768557894755,1.2741713926828737,,
12,Movimento de aversão a risco no mercado brasileiro,125,0.008,0.624,0.368,-2.903679540069986,-0.03251057649719927,-0.2522919100452187,0.037760341727583,0.1607328826306268,0.19156953029567583
13,cobertura de posições vendidas,3,1.0,0.0,0.0,3.5509320387856818,0.14252848878898283,3.6899386813708865,,,
14,Lockdowns na China afetando a demanda por petróleo,31,0.0967741935483871,0.7096774193548387,0.1935483870967742,-3.3016388961690155,-0.7509384809222652,0.7730311632180941,-1.065416570953775,,
15,Acompanhamento do desempenho positivo de bolsas globais,2,0.5,0.5,0.0,-0.45751725712987223,,,,,
16,Intervenção do governo na presidência da Petrobras,164,0.38414634146341464,0.5365853658536586,0.07317073170731707,-0.5136141022830698,-0.26591203985967277,-0.06245621240716659,-0.36750966938333274,-0.4513657099402673,0.28918394340280335
17,Ataques a instalações petrolíferas na Arábia Saudita,3,1.0,0.0,0.0,5.144185215223324,-0.4743806128284096,,,,
18,Temor de interferência política,10,0.0,0.6,0.4,-3.131997824369221,-1.2957499274890227,,,,
19,Estabilidade no cenário político da empresa,10,0.6,0.4,0.0,1.2027532578481224,1.3227451423433978,1.2427148915486366,,,
20,Expectativa de retorno do petróleo iraniano ao mercado,18,0.16666666666666666,0.3333333333333333,0.3333333333333333,-0.5166873927981072,1.0920928930909821,0.0653505026062969,-4.8396792224790826,,
21,Temor de sanções e restrições à oferta de petróleo russo,46,0.5434782608695652,0.2391304347826087,0.21739130434782608,1.9376243852345039,0.1930396448853142,-1.1375574518857277,-1.563075250458188,0.8074481843877714,0.12323141298694094
22,Otimismo com o setor de óleo e gás,263,0.55893536121673,0.11406844106463879,0.3231939163498099,2.057965972648604,0.10219171736102634,0.3726635085267381,-0.035794904865515884,0.04651430927374807,-0.07889969885404036
23,Alta nos preços internacionais do petróleo,989,0.4246713852376138,0.32962588473205257,0.243680485338726,0.44265630441397824,0.06361344692136593,0.10504455846739967,-0.22403897848489263,0.05658493884515963,-0.022021030795552815
24,Incertezas fiscais e políticas no cenário doméstico,36,0.0,0.8333333333333334,0.16666666666666666,-3.214340243923087,0.3912530268722516,1.2446592889468406,-1.7424999363956986,,
